cascade_id,node_id,infection_time
5245,179620,1341351175.0
88,352267,1341351178.0
349,295887,1341351199.0
5245,163917,1341351203.0
365,352267,1341351214.0
35376,99079,1341351219.0
5245,37234,1341351221.0
3998,133047,1341351223.0
519,173605,1341351224.0
3998,182906,1341351225.0
349,176378,1341351230.0
15538,28458,1341351238.0
88,133047,1341351263.0
5245,149261,1341351266.0
463,47220,1341351268.0
5245,338446,1341351271.0
5245,302542,1341351274.0
6940,126272,1341351292.0
19870,280974,1341351294.0
519,133047,1341351296.0
5245,181363,1341351301.0
463,186284,1341351305.0
3998,338446,1341351307.0
5245,257705,1341351309.0
1852,162634,1341351324.0
5245,168870,1341351326.0
519,338446,1341351326.0
88,192897,1341351331.0
5245,222576,1341351335.0
15538,50251,1341351337.0
5245,356908,1341351338.0
5245,202153,1341351362.0
5245,228362,1341351384.0
463,162634,1341351385.0
5245,121625,1341351391.0
492,82566,1341351395.0
349,326953,1341351408.0
5245,166166,1341351418.0
88,86897,1341351427.0
5245,288403,1341351428.0
5245,247185,1341351428.0
5245,158500,1341351437.0
88,298377,1341351447.0
5245,252548,1341351460.0
5245,206206,1341351480.0
5245,244245,1341351505.0
5245,242119,1341351509.0
492,3262,1341351509.0
5245,114287,1341351542.0
349,18038,1341351551.0
349,640,1341351554.0
110903,215192,1341351569.0
1852,339887,1341351582.0
5245,137648,1341351593.0
88,63834,1341351634.0
21280,416111,1341351639.0
5245,440835,1341351649.0
43742,47084,1341351655.0
88,24349,1341351658.0
15538,132310,1341351679.0
1277,351883,1341351685.0
5245,64409,1341351706.0
519,303217,1341351712.0
349,183711,1341351717.0
15538,30827,1341351723.0
14611,350570,1341351727.0
2700,250779,1341351731.0
13141,303217,1341351733.0
88,205590,1341351746.0
15538,89527,1341351749.0
12510,304313,1341351777.0
5245,188397,1341351806.0
15538,41364,1341351809.0
14611,328279,1341351811.0
5245,251882,1341351859.0
349,281833,1341351881.0
5245,324048,1341351918.0
9682,303217,1341351957.0
47666,187441,1341351988.0
5245,423167,1341351990.0
1852,107290,1341352089.0
5245,139943,1341352106.0
14611,289820,1341352145.0
3998,35729,1341352197.0
72108,4665,1341352219.0
519,227448,1341352219.0
5245,210923,1341352274.0
3998,128165,1341352292.0
349,110337,1341352295.0
15538,118015,1341352307.0
72108,24395,1341352308.0
3998,26677,1341352312.0
89805,56426,1341352319.0
72108,98204,1341352343.0
72108,5123,1341352343.0
88,130098,1341352358.0
14611,424052,1341352360.0
463,161637,1341352387.0
349,214887,1341352391.0
4665,51309,1341352410.0
88,330046,1341352422.0
4665,64929,1341352450.0
88,122392,1341352492.0
5245,190103,1341352507.0
1852,328938,1341352518.0
88,329391,1341352546.0
349,300613,1341352560.0
88,101918,1341352561.0
5245,286731,1341352571.0
3998,329391,1341352580.0
110903,4665,1341352591.0
6940,102511,1341352608.0
3998,219809,1341352609.0
72108,3343,1341352670.0
1852,390213,1341352671.0
1852,48807,1341352672.0
72108,3109,1341352705.0
1852,390659,1341352712.0
14611,330252,1341352756.0
519,198417,1341352762.0
72108,338410,1341352774.0
88,65443,1341352790.0
88,209338,1341352793.0
88,284875,1341352806.0
62542,185424,1341352814.0
3998,242029,1341352822.0
110903,5123,1341352882.0
6940,352960,1341352882.0
5245,145050,1341352892.0
3998,185681,1341352904.0
11876,81160,1341352924.0
5245,397507,1341352926.0
14957,22380,1341352928.0
11876,81160,1341352931.0
5245,359215,1341352937.0
5245,246101,1341352942.0
519,318121,1341352946.0
349,199286,1341352950.0
88,268877,1341352962.0
11876,81160,1341352963.0
3998,11852,1341352965.0
72108,92273,1341352965.0
3998,26677,1341352978.0
88,85601,1341353022.0
3998,11852,1341353026.0
88,323266,1341353028.0
3998,209499,1341353029.0
5245,189878,1341353030.0
3998,403954,1341353053.0
5245,128768,1341353053.0
72108,86357,1341353057.0
14611,378697,1341353063.0
3998,127840,1341353064.0
88,11852,1341353067.0
3998,403954,1341353074.0
3998,268877,1341353089.0
88,218796,1341353109.0
3998,128768,1341353114.0
88,128768,1341353146.0
88,248586,1341353154.0
3998,92688,1341353157.0
88,112157,1341353161.0
3998,7473,1341353172.0
72108,241617,1341353184.0
88,360333,1341353195.0
2700,210746,1341353199.0
88,147628,1341353242.0
88,143251,1341353254.0
15538,7586,1341353267.0
88,335620,1341353286.0
3998,376989,1341353296.0
519,4089,1341353313.0
88,230115,1341353323.0
3998,268877,1341353363.0
3998,75795,1341353394.0
5245,212799,1341353413.0
42172,3998,1341353436.0
88,257207,1341353461.0
88,407912,1341353490.0
349,30439,1341353529.0
1852,76329,1341353542.0
42172,165266,1341353552.0
3998,407912,1341353564.0
3998,94869,1341353581.0
3998,407912,1341353584.0
72108,200280,1341353590.0
1852,109001,1341353592.0
88,340444,1341353601.0
69970,39075,1341353612.0
3998,407912,1341353628.0
68307,128768,1341353631.0
88,448384,1341353632.0
349,239682,1341353639.0
15538,210229,1341353642.0
15538,89059,1341353650.0
5245,422552,1341353656.0
15538,178662,1341353666.0
3998,407912,1341353669.0
5245,166205,1341353670.0
5245,240631,1341353671.0
5245,337081,1341353722.0
15538,92688,1341353734.0
349,34423,1341353775.0
15538,27285,1341353794.0
19870,380469,1341353796.0
88,71726,1341353800.0
14611,432057,1341353813.0
88,333225,1341353820.0
349,142019,1341353831.0
88,2883,1341353878.0
88,105238,1341353881.0
88,216494,1341353883.0
72108,90058,1341353899.0
463,347814,1341353945.0
62542,285523,1341353947.0
88,386035,1341353956.0
14611,343680,1341353958.0
88,28808,1341353961.0
88,112059,1341353965.0
15538,234776,1341353970.0
3998,303513,1341353973.0
15538,315273,1341353989.0
349,69628,1341353997.0
349,206924,1341354001.0
15538,179620,1341354017.0
88,268879,1341354038.0
88,51640,1341354051.0
5245,112801,1341354054.0
15538,390242,1341354072.0
1852,172663,1341354088.0
35376,118508,1341354099.0
349,345329,1341354107.0
5245,441869,1341354135.0
349,431685,1341354158.0
89805,269816,1341354167.0
349,376732,1341354201.0
62542,253856,1341354205.0
32972,205346,1341354241.0
88,259399,1341354244.0
15538,298417,1341354251.0
15538,116966,1341354273.0
1852,40426,1341354284.0
349,142108,1341354305.0
15538,430774,1341354334.0
5245,260012,1341354337.0
88,411700,1341354342.0
88,167616,1341354375.0
30225,98778,1341354391.0
349,142167,1341354402.0
1852,371426,1341354429.0
463,371426,1341354440.0
14611,351134,1341354487.0
14611,135622,1341354523.0
33833,50300,1341354552.0
69970,93308,1341354587.0
69970,68132,1341354623.0
349,50824,1341354645.0
1852,374620,1341354650.0
19604,237200,1341354779.0
519,333568,1341354781.0
88,130043,1341354791.0
110903,237200,1341354796.0
463,424462,1341354814.0
463,438308,1341354841.0
5245,259173,1341354852.0
19870,364277,1341354858.0
6940,339054,1341354861.0
5245,77285,1341354862.0
88,364277,1341354864.0
110903,109647,1341354877.0
19604,364277,1341354885.0
19604,364277,1341354888.0
88,154076,1341354895.0
19604,237200,1341354929.0
64906,92274,1341354951.0
88,108600,1341354970.0
349,157570,1341354971.0
5245,400936,1341354985.0
3998,291368,1341355011.0
2700,400936,1341355022.0
349,52753,1341355033.0
15538,13019,1341355046.0
1852,32408,1341355050.0
88,323446,1341355100.0
15538,356881,1341355122.0
88,364277,1341355140.0
5245,171962,1341355149.0
1988,154308,1341355252.0
15538,205614,1341355287.0
15538,98204,1341355321.0
15538,92601,1341355341.0
64906,400936,1341355368.0
76165,111102,1341355406.0
5245,417487,1341355411.0
88,111176,1341355462.0
72108,79201,1341355487.0
15538,31966,1341355540.0
42172,35729,1341355547.0
15538,171037,1341355550.0
88,64911,1341355568.0
88,154947,1341355585.0
1852,433946,1341355592.0
15538,206362,1341355679.0
519,21397,1341355721.0
349,381906,1341355726.0
6940,254251,1341355733.0
349,420693,1341355763.0
3998,228427,1341355768.0
11876,36417,1341355778.0
385,111176,1341355829.0
8,371051,1341355833.0
5245,92205,1341355841.0
349,189520,1341355842.0
349,51640,1341355905.0
349,154947,1341355944.0
14611,410242,1341355946.0
5245,379636,1341356042.0
3998,448367,1341356075.0
1852,438087,1341356108.0
15538,109647,1341356123.0
15538,143748,1341356129.0
349,341605,1341356149.0
15538,199340,1341356156.0
349,341605,1341356178.0
5245,310195,1341356225.0
349,448821,1341356233.0
72108,45318,1341356245.0
250519,426390,1341356265.0
15538,455671,1341356286.0
88,409882,1341356308.0
8,98493,1341356411.0
5245,295042,1341356411.0
8,129260,1341356414.0
8,3109,1341356415.0
8,92493,1341356416.0
8,22370,1341356425.0
8,163455,1341356436.0
8,371051,1341356442.0
5245,36417,1341356444.0
463,62391,1341356450.0
8,224527,1341356452.0
8,426798,1341356452.0
8,22408,1341356461.0
8,63344,1341356471.0
8,271951,1341356473.0
8,138536,1341356498.0
349,230245,1341356504.0
8,247484,1341356524.0
8,132604,1341356525.0
8,90227,1341356534.0
349,286468,1341356551.0
110903,3547,1341356566.0
5245,133513,1341356570.0
8,301085,1341356603.0
8,208555,1341356619.0
8,168816,1341356635.0
8,181269,1341356642.0
8,185787,1341356650.0
8,5989,1341356655.0
15538,314122,1341356659.0
8,43522,1341356666.0
349,155166,1341356696.0
8,422146,1341356697.0
8,44402,1341356713.0
8,287786,1341356753.0
88,329358,1341356761.0
8,124630,1341356768.0
88,109255,1341356774.0
8,180715,1341356790.0
28951,3547,1341356795.0
8,198953,1341356796.0
8,438769,1341356826.0
1852,209866,1341356829.0
5245,194394,1341356841.0
42172,297949,1341356843.0
8,149241,1341356850.0
8,41860,1341356854.0
8,158333,1341356854.0
28951,9107,1341356868.0
349,84641,1341356872.0
1988,27467,1341356875.0
28951,98992,1341356898.0
8,98967,1341356925.0
15538,50269,1341356927.0
8,236377,1341356945.0
5245,296563,1341356962.0
89805,120063,1341356994.0
88,88671,1341357009.0
8,127271,1341357042.0
3998,365322,1341357070.0
8,241831,1341357088.0
8,400936,1341357091.0
8,182421,1341357091.0
88,333399,1341357098.0
64906,137648,1341357116.0
72108,200200,1341357128.0
88,265089,1341357128.0
72108,109629,1341357150.0
8,29468,1341357153.0
88,91289,1341357183.0
15538,137648,1341357189.0
8,128451,1341357198.0
8,141990,1341357216.0
8,55825,1341357230.0
8,25462,1341357248.0
8,62391,1341357271.0
8,408262,1341357298.0
5245,254526,1341357304.0
28951,46265,1341357376.0
8,172355,1341357378.0
349,203204,1341357388.0
110903,46265,1341357401.0
110903,26153,1341357426.0
8,313113,1341357431.0
3998,36417,1341357450.0
88,137648,1341357454.0
88,287435,1341357470.0
88,137648,1341357471.0
11876,36417,1341357471.0
110903,117181,1341357495.0
3998,304223,1341357501.0
72108,36417,1341357506.0
69970,68132,1341357555.0
88,193543,1341357568.0
8,374490,1341357605.0
1852,272019,1341357626.0
8,389217,1341357640.0
88,98430,1341357652.0
14611,274522,1341357653.0
8,92540,1341357659.0
62542,207912,1341357662.0
26398,168870,1341357705.0
110903,189336,1341357705.0
14611,324635,1341357716.0
8,348886,1341357729.0
3998,36417,1341357761.0
8,994,1341357798.0
15538,75089,1341357850.0
88,36417,1341357850.0
88,184630,1341357874.0
42172,11852,1341357879.0
12717,346047,1341357891.0
88,433501,1341357907.0
8,17655,1341357950.0
8,16614,1341357997.0
8,74332,1341357999.0
8,26396,1341358006.0
15538,202367,1341358040.0
8,60589,1341358052.0
26398,98992,1341358099.0
88,238848,1341358115.0
8,171314,1341358116.0
3998,241334,1341358142.0
26398,153741,1341358146.0
110903,153741,1341358150.0
42172,153741,1341358160.0
28951,64911,1341358169.0
3998,69970,1341358172.0
26398,168870,1341358180.0
5245,454613,1341358210.0
9682,325031,1341358222.0
8,3287,1341358276.0
15538,298049,1341358325.0
8,29647,1341358337.0
3604,153700,1341358349.0
88,409344,1341358379.0
13778,96093,1341358379.0
8,281077,1341358421.0
3998,229839,1341358432.0
28951,28993,1341358454.0
349,222054,1341358457.0
15538,241644,1341358483.0
5245,355441,1341358529.0
8,250454,1341358531.0
5245,131941,1341358594.0
26398,64911,1341358594.0
349,131941,1341358608.0
349,39749,1341358622.0
8,211434,1341358626.0
8,347638,1341358631.0
88,205514,1341358632.0
26398,64911,1341358638.0
3998,131941,1341358680.0
3998,360954,1341358696.0
28951,3547,1341358728.0
88,318780,1341358735.0
21280,425508,1341358758.0
11991,425508,1341358769.0
28951,101238,1341358793.0
349,141714,1341358836.0
349,300882,1341358876.0
3998,252457,1341358893.0
28951,64911,1341358909.0
72108,62391,1341358944.0
8,44872,1341358959.0
8,141739,1341358973.0
8,379258,1341358977.0
8,200866,1341359042.0
1852,375989,1341359062.0
3998,76165,1341359112.0
8,26925,1341359113.0
28951,121414,1341359135.0
14957,141249,1341359143.0
5245,447217,1341359163.0
110903,398000,1341359165.0
1852,385517,1341359183.0
26398,64911,1341359201.0
88,13338,1341359241.0
88,136505,1341359263.0
8,168655,1341359277.0
88,454613,1341359296.0
8,366745,1341359301.0
8,417327,1341359357.0
8,159057,1341359403.0
8,104101,1341359411.0
28951,64911,1341359461.0
8,364211,1341359505.0
1852,315957,1341359557.0
3547,193543,1341359770.0
5245,299085,1341359771.0
8,23845,1341359797.0
8,55861,1341359835.0
349,54301,1341359835.0
8,18937,1341359860.0
8,173155,1341359919.0
349,81593,1341359937.0
519,431539,1341359962.0
88,286756,1341359974.0
8,76550,1341359976.0
26398,153741,1341359981.0
519,328912,1341360029.0
3604,87431,1341360030.0
8,80040,1341360035.0
88,401606,1341360040.0
1988,98823,1341360145.0
5245,9583,1341360179.0
519,411637,1341360221.0
84647,87431,1341360316.0
2700,114866,1341360327.0
42172,121414,1341360335.0
8,190315,1341360377.0
2700,424442,1341360418.0
15538,283805,1341360466.0
8,315803,1341360483.0
88,425526,1341360528.0
42182,56968,1341360537.0
5245,68349,1341360575.0
88,3302,1341360613.0
349,48042,1341360615.0
42182,173980,1341360623.0
8,207122,1341360653.0
519,95935,1341360666.0
519,167,1341360668.0
26398,32534,1341360669.0
3998,27983,1341360670.0
88,424442,1341360686.0
88,48042,1341360695.0
8,185994,1341360752.0
8,343732,1341360779.0
42172,173980,1341360806.0
8,307173,1341360821.0
8,139237,1341360865.0
42172,41828,1341360986.0
8,10980,1341361026.0
103447,47885,1341361036.0
153606,313210,1341361048.0
103447,9932,1341361050.0
72108,72259,1341361094.0
8,131060,1341361116.0
519,446775,1341361127.0
15538,81150,1341361166.0
8,238304,1341361222.0
42172,438794,1341361309.0
73973,280115,1341361348.0
71,298547,1341361373.0
73973,363716,1341361382.0
72108,85424,1341361446.0
88,55046,1341361483.0
15538,302529,1341361506.0
88,392733,1341361510.0
349,160909,1341361557.0
349,198838,1341361568.0
8,97024,1341361585.0
13809,186164,1341361648.0
5245,454602,1341361709.0
88,384482,1341361754.0
349,167415,1341361755.0
64906,67581,1341361771.0
15538,82732,1341361775.0
519,275075,1341361777.0
8,422762,1341361782.0
5245,435147,1341361791.0
64906,358470,1341361794.0
88,240733,1341361910.0
69648,151383,1341361916.0
8,415949,1341361939.0
42172,141249,1341362004.0
3998,216369,1341362010.0
64906,76165,1341362055.0
8,155827,1341362062.0
19870,389098,1341362090.0
8,421657,1341362183.0
8,413362,1341362275.0
88,258233,1341362373.0
15538,154719,1341362499.0
15538,361272,1341362501.0
88,220323,1341362534.0
88,67581,1341362569.0
5245,77130,1341362591.0
8,333597,1341362640.0
26398,448367,1341362656.0
8,245280,1341362681.0
8,292670,1341362721.0
42172,155827,1341362757.0
88,313373,1341362791.0
88,321751,1341362811.0
519,96538,1341362958.0
56968,70462,1341362979.0
13809,163003,1341363010.0
88,105601,1341363037.0
13809,16990,1341363049.0
349,193961,1341363050.0
13809,26677,1341363085.0
15538,39782,1341363168.0
13809,248412,1341363278.0
349,61944,1341363372.0
1988,61944,1341363422.0
88,261761,1341363450.0
43742,128773,1341363457.0
463,128773,1341363461.0
349,310524,1341363478.0
5245,306361,1341363591.0
88,7882,1341363596.0
88,2714,1341363607.0
33833,9021,1341363618.0
8,350052,1341363654.0
3998,51613,1341363692.0
88,197048,1341363711.0
110903,238236,1341363740.0
33833,38819,1341363780.0
64906,230115,1341363835.0
33833,50247,1341363872.0
33833,50244,1341363910.0
5245,179963,1341364008.0
49179,444383,1341364069.0
1852,88690,1341364114.0
15538,338389,1341364142.0
50218,9021,1341364217.0
349,410873,1341364226.0
50218,138636,1341364242.0
349,9643,1341364255.0
50218,97408,1341364282.0
8,315860,1341364316.0
519,363428,1341364352.0
88,275643,1341364392.0
88,151281,1341364413.0
33833,71888,1341364467.0
88,449168,1341364496.0
42172,42182,1341364530.0
3547,308985,1341364608.0
1852,413508,1341364614.0
88,431055,1341364656.0
5245,454806,1341364666.0
15538,29542,1341364698.0
2700,189986,1341364700.0
15538,29542,1341364704.0
1988,303217,1341364761.0
33833,50260,1341364775.0
8,133410,1341364873.0
88,414181,1341364917.0
349,217626,1341364941.0
15538,70259,1341364951.0
88,311790,1341364995.0
50218,50301,1341365085.0
3998,236928,1341365145.0
3998,90720,1341365161.0
88,9060,1341365213.0
88,9060,1341365252.0
33833,50276,1341365268.0
3998,228200,1341365280.0
349,122799,1341365386.0
13809,186164,1341365395.0
88,418474,1341365418.0
89805,240284,1341365432.0
1852,321180,1341365435.0
88,14706,1341365443.0
15538,166173,1341365510.0
349,137949,1341365531.0
349,99498,1341365555.0
13813,142114,1341365675.0
15538,130654,1341365717.0
88,144737,1341365736.0
50218,97408,1341365761.0
88,3069,1341365761.0
88,16140,1341365799.0
3998,64911,1341365803.0
88,213868,1341365827.0
5245,451830,1341365883.0
88,287373,1341365935.0
13809,32534,1341365939.0
13813,421699,1341365944.0
88,20730,1341365950.0
42182,32534,1341365976.0
26398,20730,1341365982.0
88,20730,1341366013.0
26398,24242,1341366069.0
50218,71888,1341366080.0
50218,9036,1341366105.0
5245,308065,1341366150.0
5245,220906,1341366164.0
8,121871,1341366171.0
50218,242144,1341366183.0
50218,50243,1341366217.0
88,23382,1341366224.0
50218,8832,1341366226.0
64906,170855,1341366239.0
88,98632,1341366252.0
349,240780,1341366305.0
88,242048,1341366306.0
8,132927,1341366393.0
15538,69628,1341366480.0
15538,69628,1341366484.0
8,235264,1341366491.0
1852,244366,1341366494.0
8,110592,1341366496.0
5137,149748,1341366510.0
64906,149329,1341366523.0
28996,92781,1341366541.0
8,451706,1341366557.0
349,177661,1341366563.0
88,189340,1341366624.0
88,111339,1341366643.0
88,406049,1341366678.0
5245,426086,1341366796.0
8,33253,1341366892.0
5137,27963,1341366904.0
13809,28722,1341366920.0
88,354992,1341366948.0
88,335963,1341366959.0
110903,280798,1341367023.0
8,343617,1341367047.0
88,251309,1341367064.0
8,10386,1341367114.0
5137,155079,1341367163.0
6940,395729,1341367170.0
463,59736,1341367206.0
8,319071,1341367245.0
463,450725,1341367246.0
1852,266040,1341367280.0
