source,target,beta
279742,226912,0.002762431346209222
23599,227124,0.07692310127569932
137354,227559,0.02857142959897967
436087,227666,0.008547008681150468
100200,227858,2.0323548239198091e-10
106360,227858,2.0318173955459895e-10
115644,227858,2.0319585343788839e-10
136776,227858,2.0329113372841644e-10
143878,227858,2.031096779892382e-10
157228,227858,2.0310575459844377e-10
174835,227858,2.0317979906210243e-10
174836,227858,2.0308988185213952e-10
181590,227858,2.0313387433815865e-10
196431,227858,2.0322228605128826e-10
20005,227858,2.0311033875062077e-10
200276,227858,2.0310704826241282e-10
204968,227858,2.031922305365685e-10
206256,227858,2.0321749587396365e-10
217137,227858,2.031240732632624e-10
217143,227858,2.0319224003447715e-10
226912,227858,2.0336593919126396e-10
231389,227858,2.031479643859801e-10
252805,227858,2.0311221080364924e-10
279742,227858,2.033348741207434e-10
289371,227858,2.03208240303846e-10
290463,227858,2.0314989947924272e-10
338058,227858,2.0315670067027774e-10
355551,227858,2.0320995465144364e-10
365675,227858,2.032222004253194e-10
390868,227858,0.010526341129435355
39629,227858,2.0308994948785283e-10
88377,227858,2.031029093804316e-10
98275,227858,2.0323053465265948e-10
100200,227859,2.064512628766204e-09
106140,227859,2.0643252432520977e-09
106360,227859,2.0645745843390377e-09
115644,227859,2.064564249096153e-09
136776,227859,2.0644544298427016e-09
143878,227859,2.0646616145384068e-09
154361,227859,2.0643168462044664e-09
157228,227859,2.0646645414655843e-09
162114,227859,0.0017606647047493694
174835,227859,2.064594091967748e-09
174836,227859,2.06467382641622e-09
181590,227859,2.0646312565263046e-09
196431,227859,2.0645426453445886e-09
20005,227859,2.064665836582157e-09
200276,227859,2.064668434193713e-09
204968,227859,2.0645618656214704e-09
206256,227859,2.0645446961193337e-09
210062,227859,2.0640028233883717e-09
217137,227859,2.0646626936044788e-09
217143,227859,2.0645608966478576e-09
226911,227859,2.064025236262673e-09
226912,227859,2.064377130122387e-09
227858,227859,2.0643590544911116e-09
231389,227859,2.064617564285504e-09
243257,227859,2.064350185475712e-09
252805,227859,2.0646664302817663e-09
270817,227859,2.0642239210127365e-09
279742,227859,2.064403510100363e-09
289371,227859,2.06455622763207e-09
290463,227859,2.0646368584784837e-09
307565,227859,2.0640464474580333e-09
312095,227859,2.0643192130406383e-09
338058,227859,2.064616343416108e-09
355551,227859,2.0645543024601758e-09
365675,227859,2.064539348508044e-09
374023,227859,2.064320614733164e-09
390868,227859,2.064360217224528e-09
39629,227859,2.06467382641622e-09
401181,227859,2.0643016514042045e-09
88377,227859,2.0646471442177075e-09
98275,227859,2.0645236699407443e-09
18345,228185,0.002638522195503749
444973,22849,0.0016181230682600924
284955,228511,0.0005630630630607551
427621,228606,0.0062111801326396945
3170,228743,0.043478260923008306
401844,228972,0.01123595538596509
103862,229022,0.0004084967178983082
229021,229022,0.0004084967176726478
41828,229041,0.00024925224226533094
115832,229324,1.0256464705900801e-10
134530,229324,1.0257667740149279e-10
134560,229324,1.0365679352449416e-10
149359,229324,1.0272624830588779e-10
171161,229324,1.0286958899265416e-10
19504,229324,1.0258759999344387e-10
206854,229324,1.030257950656583e-10
210569,229324,1.026804132388075e-10
218888,229324,1.0365679352449416e-10
225025,229324,1.0354156307521784e-10
25131,229324,1.0251281653586994e-10
25261,229324,1.0301288398793103e-10
256093,229324,1.0310005997683647e-10
268806,229324,1.0347436260060668e-10
268807,229324,1.0366624078591347e-10
27669,229324,1.0300303500731186e-10
28940,229324,1.0272737363518162e-10
30091,229324,1.0316807023125592e-10
319898,229324,1.0344353045361555e-10
32859,229324,1.0239361512023076e-10
336687,229324,1.0327165246032038e-10
35159,229324,1.0303933266206722e-10
352977,229324,1.0312080905928149e-10
373744,229324,1.0343554459225873e-10
434840,229324,0.0007942892522998542
437325,229324,1.0366653122184745e-10
50405,229324,1.0294700222180034e-10
51192,229324,1.0328306844151301e-10
51997,229324,1.0265926213639404e-10
60265,229324,1.0246984573250872e-10
62457,229324,1.0284421650647554e-10
83607,229324,1.0298273326856484e-10
86850,229324,1.0291753642700421e-10
94259,229324,1.0364785022601375e-10
95660,229324,1.0282686052061196e-10
170626,229542,0.0013422901403956993
103841,229564,3.704855537000776e-10
117841,229564,3.7043034232068695e-10
117846,229564,0.007352967163961263
123455,229564,3.7041060204728985e-10
125651,229564,3.704038358751587e-10
152275,229564,3.7041841830952463e-10
168344,229564,3.704106604960213e-10
204716,229564,3.704936020871226e-10
20689,229564,3.703934264055054e-10
21187,229564,3.7064857072026405e-10
2218,229564,3.704055865845163e-10
232685,229564,3.7045689609256223e-10
2364,229564,3.704008538254649e-10
28585,229564,3.7044808931603575e-10
28715,229564,3.702409953282329e-10
298745,229564,3.7044107892747267e-10
309651,229564,3.706739356315603e-10
33120,229564,3.7041787239173036e-10
342315,229564,3.7050553186998305e-10
34792,229564,3.706181013078915e-10
39874,229564,3.702409953282329e-10
41078,229564,3.7045609283499294e-10
44509,229564,3.704210127676892e-10
46452,229564,3.70403242458238e-10
46455,229564,3.7048330109069157e-10
46468,229564,3.7054420286651985e-10
47450,229564,3.705768359832603e-10
48076,229564,3.703946008819477e-10
50651,229564,3.7064813825186115e-10
50661,229564,3.705772334418601e-10
52728,229564,3.7043446871350475e-10
60307,229564,3.7042698273731484e-10
79536,229564,3.704865208109907e-10
96372,229564,3.70551625385097e-10
405779,230459,0.003225806451431353
247578,230465,0.0021786488739357767
422538,230778,0.0018587360577917236
153232,231239,0.006024096387009421
181590,231389,0.005235602091480047
11152,231411,6.444933807148351e-09
117932,231411,6.44492972780414e-09
121639,231411,6.44317235631001e-09
122077,231411,6.444040127392191e-09
138458,231411,6.444751133231364e-09
142704,231411,6.443382702083542e-09
146167,231411,6.444940227806353e-09
151220,231411,6.4449240074679625e-09
157303,231411,6.444633461996313e-09
172170,231411,6.443552852236665e-09
191333,231411,6.4444117560758e-09
193093,231411,6.442809171246197e-09
199058,231411,6.4447912853368584e-09
238158,231411,6.444864033720453e-09
239388,231411,6.44293369616471e-09
250305,231411,6.444931393537633e-09
254265,231411,6.443255992801951e-09
255507,231411,6.442942626771641e-09
264876,231411,6.4448573476940645e-09
265945,231411,6.443658261344085e-09
270667,231411,6.444940017985092e-09
282773,231411,6.444749542631992e-09
288716,231411,6.443706573887217e-09
302521,231411,0.0010790457882882162
30261,231411,6.444834146252968e-09
335557,231411,6.444644940012484e-09
345355,231411,6.443262009904041e-09
364405,231411,6.444584773464523e-09
366320,231411,6.444432758561071e-09
369727,231411,6.444839860996341e-09
369901,231411,6.444918648869254e-09
374095,231411,6.444732966933694e-09
381882,231411,6.444303153950314e-09
386208,231411,6.444902278718811e-09
410406,231411,6.444739805473751e-09
419633,231411,6.443856147952976e-09
422471,231411,6.4447772937576725e-09
453782,231411,6.444370272243768e-09
89671,231411,6.444733487758664e-09
22107,231681,0.0007304628490879213
127452,231689,0.0011025364884445494
442718,232260,0.00146412883788047
376048,232684,0.0007812500031238742
41078,232685,0.015384615518722708
11152,232886,1.564197907355586e-05
113781,232886,1.6787157011835608e-05
117932,232886,1.564275626397442e-05
121639,232886,1.5846473796340462e-05
122077,232886,1.5745790087624566e-05
138458,232886,1.566362947140954e-05
142704,232886,1.5822121707358647e-05
146167,232886,1.5641979075196003e-05
151220,232886,1.5643570440175906e-05
157303,232886,1.567728591574712e-05
171646,232886,1.7105177687673626e-05
172170,232886,1.5802321733882258e-05
173077,232886,1.5912886936592265e-05
191333,232886,1.5703210873769156e-05
193093,232886,1.5888516333401258e-05
199058,232886,1.5658781289372748e-05
206191,232886,1.6617210419875826e-05
231411,232886,1.5908982419432068e-05
238158,232886,1.5650694770837532e-05
239388,232886,1.5874064232117947e-05
250305,232886,1.5642515675811518e-05
254265,232886,1.583681434594216e-05
255507,232886,1.5873250040925816e-05
264876,232886,1.5650842773282298e-05
265945,232886,1.579029370620493e-05
270667,232886,1.5641997555063806e-05
282773,232886,1.5663981071272424e-05
288716,232886,1.5784816359640773e-05
302521,232886,1.5891828651363016e-05
30261,232886,1.565411809751515e-05
335557,232886,1.567575001904108e-05
340220,232886,1.6150708515550747e-05
345355,232886,1.5836037178704148e-05
364405,232886,1.5682652247781298e-05
366320,232886,1.570019464797622e-05
369727,232886,1.565358145073742e-05
369901,232886,1.5644347635766197e-05
374095,232886,1.5665701982100676e-05
381882,232886,1.5715405458199023e-05
386208,232886,1.5645957563672452e-05
387841,232886,1.6121545215620315e-05
410406,232886,1.566461020909096e-05
419633,232886,1.576725544129483e-05
422471,232886,1.566081677287233e-05
453782,232886,1.570768900290956e-05
89671,232886,1.5665572474327088e-05
71800,233033,0.0003938562292131538
268258,233047,0.062499991124416905
21125,233209,0.0007283322061941628
179759,234706,0.0004089988259428476
317139,235450,0.002610966069321896
176625,235557,0.002444987718321508
107510,235559,1.296609913875733e-07
149381,235559,1.297516259442122e-07
156653,235559,0.07143205850902624
163599,235559,1.2960249840282516e-07
222393,235559,1.2956777586284818e-07
263793,235559,1.2957870522883218e-07
292644,235559,1.2978762066523466e-07
69779,235559,1.2956779050524847e-07
38295,235830,0.02631578947152191
76818,235890,0.004237288198282752
387517,235962,0.0035211273330355863
96211,23599,0.0232557704262328
210469,23605,7.833048723086578e-10
22107,23605,8.028946473018288e-10
231681,23605,7.837815244039751e-10
254136,23605,8.101937603030467e-10
367975,23605,8.064264934933566e-10
386872,23605,8.074396305378267e-10
389082,23605,8.090943781344135e-10
391615,23605,0.006289390778186844
410501,23605,8.078937195743363e-10
42750,23605,8.033965114274297e-10
5307,23605,8.101940708947543e-10
46452,2364,0.06250000020341548
88374,236524,0.0016077355389087665
157018,237332,4.734197029793556e-08
158188,237332,5.278643826186035e-07
158191,237332,7.327678721059558e-07
174708,237332,4.882129566391748e-07
235962,237332,3.257987048356807e-07
244851,237332,6.5958805420711e-07
268336,237332,1.2485313052554446e-07
387517,237332,3.0459158659898886e-07
423331,237332,0.0002833958209926746
442384,237332,2.937638418418042e-07
99810,237332,1.5375157872101071e-07
379361,237384,0.0005861684418278384
267765,237783,0.0021367517060633403
42353,237785,0.0004597701080323654
109778,237863,0.07692307692188156
151750,237944,1.1612480040595834e-05
155413,237944,1.1612247140236236e-05
186126,237944,1.1614311766589625e-05
195926,237944,1.1658395980810039e-05
219952,237944,1.1613518646003893e-05
225261,237944,1.1612206217742852e-05
24985,237944,1.1612596486740153e-05
256615,237944,1.1613528085047022e-05
260660,237944,1.1711553843533281e-05
283095,237944,1.163602497837599e-05
304109,237944,1.1612234548535592e-05
305489,237944,1.1615265396925046e-05
326621,237944,1.1741207690303791e-05
332285,237944,1.1612083480424421e-05
346098,237944,1.1669474463942623e-05
346662,237944,1.1627895505571498e-05
387825,237944,1.1613282594458178e-05
388060,237944,1.1648227053500385e-05
47490,237944,1.1612083480424421e-05
52141,237944,1.1681692274056916e-05
386208,238158,0.003906265141427726
290628,238190,0.04347826165780915
259155,238457,0.009708737800683145
359507,23875,0.009900995266653037
55908,238936,0.010204082623307305
202342,239042,0.00361010864493033
120630,239174,0.004566210048363628
229022,239302,0.00010808521010118959
272893,239326,0.055555436767976196
255507,239388,0.02272727074488362
198922,23979,0.0666666680833156
426542,239793,0.0011933174961224454
101981,240001,1.1168884429753982e-09
166179,240001,1.121841024494902e-09
30879,240001,1.1219746706704637e-09
33570,240001,0.055555550268745764
875,240001,1.1168866189837446e-09
335731,240460,0.002710033275615994
26392,240897,0.004629629693204204
104821,240912,3.581986343176869e-07
126594,240912,7.245400968869465e-07
132264,240912,0.00019151111129541126
152084,240912,4.2204836553094375e-07
15241,240912,5.664854715000647e-07
17275,240912,5.979973159321783e-07
179435,240912,5.537621463322042e-07
183860,240912,4.813297916007052e-07
18714,240912,7.479551180309111e-07
21915,240912,4.423045638057476e-07
248185,240912,5.630544157555362e-07
25437,240912,7.537481676454369e-07
3109,240912,4.421879076033013e-07
39839,240912,7.531748143464554e-07
4198,240912,7.530289657195988e-07
561,240912,5.674283625657978e-07
7279,240912,7.537481624537427e-07
408309,241506,0.0067567567390268025
309751,241954,0.038461538495119504
18395,242719,1.0034863935616881e-07
269340,242719,1.97021428111751e-07
374809,242719,2.0157305324479118e-07
410616,242719,1.377272831279452e-07
46754,242719,2.0157305324479118e-07
61311,242719,0.0011669801432730416
105529,242803,2.4798237035650344e-10
106314,242803,2.474770775824349e-10
166162,242803,2.476078239246818e-10
18565,242803,2.473382673489685e-10
220355,242803,0.04347825649352789
262296,242803,2.4858437323495486e-10
393844,242803,2.4856195825210575e-10
53106,242803,2.4746859745283176e-10
800,242803,2.473429516660986e-10
80480,242803,2.475280371611295e-10
288229,242864,0.0018796992464674036
179048,242884,0.014285713327598691
111391,243221,1.0688281641255357e-08
112512,243221,9.588306565161973e-09
112893,243221,8.48705652186426e-09
143041,243221,1.0669048539537245e-08
168282,243221,1.0374866332423689e-08
247952,243221,1.0478295468418477e-08
253274,243221,8.683644178606098e-09
253277,243221,9.512905488249776e-09
255371,243221,7.728666149876713e-09
257150,243221,1.0139795642447545e-08
280054,243221,9.922504151078126e-09
280055,243221,1.0688274465843598e-08
292515,243221,8.52245362166047e-09
292516,243221,8.581639415680044e-09
301590,243221,6.5149781113327065e-09
315409,243221,9.502602457505591e-09
32837,243221,1.0197539218523211e-08
418970,243221,6.2075030486651485e-09
420260,243221,3.305504258014903e-09
423681,243221,9.751045404513505e-09
425421,243221,9.693317343460638e-09
427157,243221,0.0002559028748357781
440758,243221,1.0413219085074675e-08
98367,243221,1.0536020607179664e-08
98369,243221,1.0672042755278354e-08
227858,243257,0.023255817115239833
139901,243777,0.00011709601733641123
269280,243824,0.0001904036547898071
16947,24433,0.00431034482671148
109778,244695,1.7091966288711423e-10
125296,244695,1.709235514211089e-10
138112,244695,1.709249453506299e-10
160129,244695,1.709182807374577e-10
204218,244695,1.7092813340695676e-10
237863,244695,1.7091959739867664e-10
250641,244695,1.7024267954484285e-10
277082,244695,1.7091069195382248e-10
27712,244695,1.7095270713134721e-10
288486,244695,1.7096510468884166e-10
33629,244695,1.7090098481661602e-10
33631,244695,1.709198788416228e-10
36819,244695,1.7089785439573273e-10
374630,244695,0.047619055567389074
39352,244695,1.709371658886213e-10
40121,244695,1.7087652362087246e-10
44342,244695,1.7088302011192112e-10
46985,244695,1.7090038027710257e-10
61496,244695,1.7091498378102778e-10
65682,244695,1.7024267954484285e-10
67069,244695,1.709093499232597e-10
74621,244695,1.7092086082155314e-10
163106,244710,0.043478277688286424
283002,244785,0.0032258064454140293
158188,244851,0.0005668933990498544
393983,245277,0.05263170236160954
200481,245573,0.0025575447560158876
284572,246244,0.00029112081411676865
143291,246624,0.005649717513099286
139068,246641,5.074390252544127e-07
190404,246641,2.3027783403018132e-07
192273,246641,5.476764901616709e-07
232260,246641,5.197532297405e-07
247893,246641,5.081801276136173e-07
269729,246641,5.090725219630889e-07
274693,246641,5.098825899604816e-07
275942,246641,5.074937858937918e-07
